"Poetry","['Poetry', 'Science Fiction', 'Dystopia', 'Book Club', 'Adult', 'Fiction', 'Apocalyptic']","461","Field Guide to the End of the World","Field Guide to the End of the World, winner of the 2015 Moon City Poetry Award, delivers a whimsical look at our culture’s obsession with apocalypse as well as a thoughtful reflection on our resources in the face of disasters both large and small, personal and public. Pop-culture characters—from Martha Stewart and Wile E. Coyote to zombie strippers and teen vampires—deliver humorous but insightful commentary on survival and resilience through poems that span imagined scenarios that are not entirely beyond the realm of possibility. The characters face their apocalypses in numerous ways, from strapping on rollerblades and swearing to taking notes as barns burn on the horizon. At the end of the world, the most valuable resource is human connection—someone holding our hands, reminding us “we are miraculous.”","Jeannine Hall Gailey","Jeannine Hall Gailey is a poet with Multiple Sclerosis who served as the second Poet Laureate of Redmond, Washington. She is the author of six books of poetry: Becoming the Villainess (Steel Toe Books, 2006,) She Returns to the Floating World (Kitsune Books, 2011,) Unexplained Fevers (New Binary Press, 2013) The Robot Scientist's Daughter (Mayapple Press, 2015), the winner of the Moon City Press Book Prize and the SFPA's Elgin Award, Field Guide to the End of the World, and the upcoming from BOA Editions, Flare, Corona. She's also written a guide to marketing for poets, PR for Poets. Her poems were featured on NPR's The Writer's Almanac and Verse Daily, and included in 2007's The Year's Best Fantasy and Horror. Her work has appeared in journals like The Iowa Review, Prairie Schooner, The American Poetry Review, and Poetry. She has an MA in English from the University of Cincinnati and an MFA from Pacific University.Jeannine also writes book reviews which have appeared in The Rumpus, American Book Review, Calyx, The Pedestal Magazine, and The Cincinnati Review. She has written technical articles and published a book on early web services technology with Microsoft Press in 2004.","/_next/image?url=https%3A%2F%2Fi.gr-assets.com%2Fimages%2FS%2Fcompressed.photo.goodreads.com%2Fauthors%2F1305907837i%2F193548._CR0%2C50%2C200%2C200_.jpg&w=256&q=75","72","4.27","166","42","September 1, 2016","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1460590928l/29872928.jpg","https://www.goodreads.com/book/show/29872928-field-guide-to-the-end-of-the-world?from_choice=true","['81 (48%)', '54 (32%)', '27 (16%)', '2 (1%)', '2 (1%)']","2182","5"
"Poetry","['Poetry', 'Literary Fiction']","330","The Darkening Trapeze","The empty bar that someone was supposed to swing to himDid not arrive, & so his outstretched flesh itself becameA darkening trapeze. The two other acrobats were thieves.--from ""Elegy with a Darkening Trapeze Inside It""The Darkening Trapeze collects the last poems by Larry Levis, written during the extraordinary blaze of his final years when his poetry expanded into the ambitious operatic masterpieces he is known for. Edited and with an afterword by David St. John and published twenty years after Levis's death, this collection contains major unpublished works, including final elegies, brief lyrics, and a coda believed to be the last poem Levis wrote, a heart-wrenching poem about his son. The Darkening Trapeze is an astonishing collection by a poet many consider to be among the greatest of late-twentieth-century American poetry.","Larry Levis","Larry Patrick Levis was born in Fresno, California, on September 30, 1946. His father was a grape grower, and in his youth Levis drove a tractor, pruned vines, and picked grapes in Selma, California. He earned a bachelor's degree from Fresno State College (now California State University, Fresno) in 1968, a master's degree from Syracuse University in 1970, and a Ph.D. from the University of Iowa in 1974.Among his honors were a YM-YWHA Discovery Award, three fellowships in poetry from the National Endowment for the Arts, a Fulbright Fellowship, and a Guggenheim Fellowship.Levis died of a heart attack in 1996, at the age of 49.","/_next/image?url=https%3A%2F%2Fi.gr-assets.com%2Fimages%2FS%2Fcompressed.photo.goodreads.com%2Fauthors%2F1304304677i%2F33323._UX200_CR0%2C40%2C200%2C200_.jpg&w=256&q=75","96","4.22","295","41","January 5, 2016","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1450795903l/25664566._SX318_.jpg","https://www.goodreads.com/book/show/25664566-the-darkening-trapeze?from_choice=true","['134 (45%)', '107 (36%)', '42 (14%)', '8 (2%)', '4 (1%)']","1309","19"
"Debut Goodreads Author","['Fantasy', 'Young Adult', 'Romance', 'Magic', 'Fiction', 'Young Adult Fantasy', 'Adventure']","24445","Rebel of the Sands","Mortals rule the desert nation of Miraji, but mythical beasts still roam the wild and remote areas, and rumor has it that somewhere, djinn still perform their magic.  For humans, it’s an unforgiving place, especially if you’re poor, orphaned, or female.Amani Al’Hiza is all three.  She’s a gifted gunslinger with perfect aim, but she can’t shoot her way out of Dustwalk, the back-country town where she’s destined to wind up wed or dead.Then she meets Jin, a rakish foreigner, in a shooting contest, and sees him as the perfect escape route. But though she’s spent years dreaming of leaving Dustwalk, she never imagined she’d gallop away on mythical horse—or that it would take a foreign fugitive to show her the heart of the desert she thought she knew.Rebel of the Sands reveals what happens when a dream deferred explodes—in the fires of rebellion, of romantic passion, and the all-consuming inferno of a girl finally, at long last, embracing her power.","Alwyn Hamilton","","/_next/image?url=https%3A%2F%2Fi.gr-assets.com%2Fimages%2FS%2Fcompressed.photo.goodreads.com%2Fauthors%2F1433931725i%2F13505420._UX200_CR0%2C40%2C200%2C200_.jpg&w=256&q=75","316","3.95","65202","8545","March 8, 2016","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1446655160l/25776221.jpg","https://www.goodreads.com/book/show/25776221-rebel-of-the-sands?from_choice=true","['20,769 (31%)', '26,506 (40%)', '13,346 (20%)', '3,323 (5%)', '1,258 (1%)']","126649","1656"
"Debut Goodreads Author","['Historical Fiction', 'Fiction', 'Book Club', 'World War II', 'Historical', 'Audiobook', 'War']","18767","Lilac Girls","Inspired by the life of a real World War II heroine, this powerful debut novel reveals an incredible story of love, redemption, and terrible secrets that were hidden for decades. On the eve of a fateful war, New York socialite Caroline Ferriday has her hands full with her post at the French consulate and a new love on the horizon. But Caroline’s world is forever changed when Hitler’s army invades Poland in September 1939—and then sets its sights on France. An ocean away from Caroline, Kasia Kuzmerick, a Polish teenager, senses her carefree youth disappearing as she sinks deeper into her role as courier for the underground resistance movement. In a tense atmosphere of watchful eyes and suspect neighbors, one false move can have dire consequences. For ambitious young German doctor, Herta Oberheuser, an ad for a government medical position seems her ticket out of a desolate life. But, once hired, she finds herself trapped in a male-dominated realm of Nazi secrets and power. The lives of these three women are set on a collision course when the unthinkable happens and Kasia is sent to Ravensbrück, the notorious female-only Nazi concentration camp. The tragedy and triumph of their stories cross continents—from New York to Paris, and Germany to Poland—capturing the indomitable pull of compassion to bring justice to those whom history has forgotten. In Lilac Girls, Martha Hall Kelly has crafted a remarkable novel of unsung women and their quest for love, happiness, and second chances. It is a story that will keep readers bonded with the characters, searching for the truth, until the final pages.","Martha Hall Kelly","Martha is still pinching herself after her debut novel LILAC GIRLS, about socialite Caroline Ferriday and her fight to help a group of concentration camp survivors, became an Instant NY Times bestseller in 2016 and went on to sell over two million copies. Once the paperback stayed on the NYT list for 54 weeks, and became published in fifty countries she wrote three more novels: LOST ROSES about Caroline's mother, SUNFLOWER SISTERS about her great grandmother, and THE GOLDEN DOVES about two best friends who unite to find a missing Nazi doctor. Martha's next book, which arrives summer 2025, is THE MARTHA'S VINEYARD BEACH AND BOOK CLUB about two sisters who turn the tide of the war with the help of their book club. Martha grew up in Massachusetts and now splits her time between Connecticut and New York City. You'll find more info about the incredible, true stories behind all of her books at her website: http://www.marthahallkelly.com, on Instagram: @marthahakkkelly, Facebook and on her ever-changing Pinterest page.","/_next/image?url=https%3A%2F%2Fi.gr-assets.com%2Fimages%2FS%2Fcompressed.photo.goodreads.com%2Fauthors%2F1735766458i%2F14160478._UX200_CR0%2C21%2C200%2C200_.jpg&w=256&q=75","487","4.29","327656","24252","April 5, 2016","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1462850258l/25893693.jpg","https://www.goodreads.com/book/show/25893693-lilac-girls?from_choice=true","['155,178 (47%)', '125,208 (38%)', '37,672 (11%)', '6,776 (2%)', '2,822 (<1%)']","346066","26856"
"Debut Goodreads Author","['Fantasy', 'Young Adult', 'Romance', 'Mythology', 'Young Adult Fantasy', 'Fiction', 'Retellings']","17345","The Star-Touched Queen","Fate and fortune. Power and passion. What does it take to be the queen of a kingdom when you’re only seventeen?Maya is cursed. With a horoscope that promises a marriage of death and destruction, she has earned only the scorn and fear of her father’s kingdom. Content to follow more scholarly pursuits, her whole world is torn apart when her father, the Raja, arranges a wedding of political convenience to quell outside rebellions. Soon Maya becomes the queen of Akaran and wife of Amar. Neither roles are what she expected: As Akaran’s queen, she finds her voice and power. As Amar’s wife, she finds something else entirely: Compassion. Protection. Desire…But Akaran has its own secrets—thousands of locked doors, gardens of glass, and a tree that bears memories instead of fruit. Soon, Maya suspects her life is in danger. Yet who, besides her husband, can she trust? With the fate of the human and Otherworldly realms hanging in the balance, Maya must unravel an ancient mystery that spans reincarnated lives to save those she loves the most…including herself.Listening Length: 9 hours and 22 minutes","Roshani Chokshi","Roshani Chokshi is the award-winning author of the New York Times bestselling series The Star-Touched Queen, The Gilded Wolves and Aru Shah and The End of Time, which Time Magazine named one of the Top 100 Fantasy Books of All Time. Her adult debut, The Last Tale of The Flower Bride, was a #1 Sunday Times bestseller. Her novels have been translated into more than two dozen languages and often draw upon world mythology and folklore. Chokshi is a member of the National Leadership Board for the Michael C. Carlos Museum and lives in Georgia with her husband and their cat whose diabolical plans must regularly be thwarted.","/_next/image?url=https%3A%2F%2Fi.gr-assets.com%2Fimages%2FS%2Fcompressed.photo.goodreads.com%2Fauthors%2F1544538355i%2F13695109._UX200_CR0%2C42%2C200%2C200_.jpg&w=256&q=75","342","3.57","27993","5533","April 26, 2016","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1446058438l/25203675.jpg","https://www.goodreads.com/book/show/25203675-the-star-touched-queen?from_choice=true","['6,190 (22%)', '9,047 (32%)', '8,243 (29%)', '3,479 (12%)', '1,034 (3%)']","83112","1018"
"Debut Goodreads Author","['Thriller', 'Fiction', 'Mystery', 'Mystery Thriller', 'Book Club', 'Suspense', 'Audiobook']","17305","Behind Closed Doors","Everyone knows a couple like Jack and Grace. He has looks and wealth; she has charm and elegance. He’s a dedicated attorney who has never lost a case; she is a flawless homemaker, a masterful gardener and cook, and dotes on her disabled younger sister. Though they are still newlyweds, they seem to have it all. You might not want to like them, but you do. You’re hopelessly charmed by the ease and comfort of their home, by the graciousness of the dinner parties they throw. You’d like to get to know Grace better.But it’s difficult, because you realize Jack and Grace are inseparable.Some might call this true love. Others might wonder why Grace never answers the phone. Or why she can never meet for coffee, even though she doesn’t work. How she can cook such elaborate meals but remain so slim. Or why she never seems to take anything with her when she leaves the house, not even a pen. Or why there are such high-security metal shutters on all the downstairs windows.Some might wonder what’s really going on once the dinner party is over, and the front door has closed.","B.A. Paris","B.A. Paris is the New York Times and Sunday Times Number 1 bestselling author of seven novels including the word-of-mouth hit, Behind Closed Doors.Over 7 million editions of her work have been sold worldwide and her books have been translated into 41 languages. Her novels have been optioned for major screen adaptations with a film of The Breakdown, titled Blackwater Lane, in post production.Before becoming an author, B.A. Paris worked as a bank trader and teacher in France. Today, she writes from her cottage in Hampshire, England, where she lives with her husband with visits from her five grown-up daughters. She has a newsletter baparis.com and is on social media @baparisauthor ","/_next/image?url=https%3A%2F%2Fi.gr-assets.com%2Fimages%2FS%2Fcompressed.photo.goodreads.com%2Fauthors%2F1497031605i%2F14425604._UX200_CR0%2C27%2C200%2C200_.jpg&w=256&q=75","293","3.97","705048","54494","August 9, 2016","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1458854462l/29437949.jpg","https://www.goodreads.com/book/show/29437949-behind-closed-doors?from_choice=true","['243,688 (34%)', '266,534 (37%)', '142,190 (20%)', '37,872 (5%)', '14,764 (2%)']","594354","29966"
"Debut Goodreads Author","['Fiction', 'Contemporary', 'Animals', 'Audiobook', 'Book Club', 'Magical Realism', 'Dogs']","13705","Lily and the Octopus","Combining the emotional depth of The Art of Racing in the Rain with the magical spirit of The Life of Pi, Lily and the Octopus is an epic adventure of the heart.When you sit down with Lily and the Octopus, you will be taken on an unforgettable ride.The magic of this novel is in the read, and we don’t want to spoil it by giving away too many details. We can tell you that this is a story about that special someone: the one you trust, the one you can’t live without.For Ted Flask, that someone special is his aging companion Lily, who happens to be a dog. Lily and the Octopus reminds us how it feels to love fiercely, how difficult it can be to let go, and how the fight for those we love is the greatest fight of all.Remember the last book you told someone they had to read? Lily and the Octopus is the next one.","Steven Rowley","Steven Rowley is the bestselling author of Lily and the Octopus, a Washington Post Notable Book of 2016, The Editor, named by NPR and Esquire Magazine as one of the Best Books of 2019, and The Guncle, a Goodreads Choice Awards finalist for 2021 Novel of the Year and semi-finalist for The Thurber Prize in American Humor. His fiction has been published in twenty languages. Rowley lives in Palm Springs, CA with his husband, the writer Byron Lane. ","/_next/image?url=https%3A%2F%2Fi.gr-assets.com%2Fimages%2FS%2Fcompressed.photo.goodreads.com%2Fauthors%2F1706079769i%2F14972725._UX200_CR0%2C40%2C200%2C200_.jpg&w=256&q=75","307","3.73","51137","8691","June 7, 2016","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1499086357l/27276262._SY475_.jpg","https://www.goodreads.com/book/show/27276262-lily-and-the-octopus?from_choice=true","['13,166 (25%)', '18,548 (36%)', '13,557 (26%)', '4,429 (8%)', '1,437 (2%)']","88196","3088"
"Debut Goodreads Author","['Romance', 'Contemporary', 'Erotica', 'Contemporary Romance', 'Erotic Romance', 'Adult', 'Adult Fiction']","9473","Like a Boss","Like A Boss Duet Series  Theo Sullivan is the new boss of The Lopa, a classy tiki bar in the heart of South Beach, Miami. Little does he know, a certain bartender doesn’t think he has what it takes to make it.  Personalities collide as Penelope Marks goes against the boss and tries her hardest to defy him.  Theo is determined to be a success. Penny is determined not to lose.  What happens if these two get more than they bargained for? What if the one person you want more than ever is the one person you hate even more?","Logan Chance","Logan Chance is a USA Today and Top 20 Amazon Bestselling Author with a quick wit and penchant for the simple things in life: Star Wars, music, and smart girls who love to read. He was nominated best debut author for the Goodreads Choice Awards in 2016. His works can be classified as Dramedies (Drama+Comedies), featuring a ton of laughs and many swoon worthy, heartfelt moments. For insights into his writing, games, awesome giveaways, and exclusive bonus content, sign up for his newsletter: https://www.subscribepage.com/i5y5s9Don't be shy, follow Logan on all platforms:www.facebook.com/loganchanceauthorwww.instagram.com/loganchance85","/_next/image?url=https%3A%2F%2Fi.gr-assets.com%2Fimages%2FS%2Fcompressed.photo.goodreads.com%2Fauthors%2F1491194809i%2F15095061._UY200_CR47%2C0%2C200%2C200_.jpg&w=256&q=75","141","3.87","1834","393","July 12, 2016","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1468433533l/31115325._SY475_.jpg","https://www.goodreads.com/book/show/31115325-like-a-boss?from_choice=true","['719 (39%)', '499 (27%)', '371 (20%)', '155 (8%)', '90 (4%)']","5098","596"
"Debut Goodreads Author","['Fantasy', 'Young Adult', 'Time Travel', 'Historical Fiction', 'Fiction', 'Science Fiction', 'Historical']","9389","The Girl from Everywhere","Nix has spent her entire life aboard her father’s ship, sailing across the centuries, across the world, across myth and imagination.As long as her father has a map for it, he can sail to any time, any place, real or imagined: nineteenth-century China, the land from One Thousand and One Nights, a mythic version of Africa. Along the way they have found crewmates and friends, and even a disarming thief who could come to mean much more to Nix.But the end to it all looms closer every day.Her father is obsessed with obtaining the one map, 1868 Honolulu, that could take him back to his lost love, Nix’s mother. Even though getting it—and going there—could erase Nix’s very existence.For the first time, Nix is entering unknown waters.She could find herself, find her family, find her own fantastical ability, her own epic love.Or she could disappear.","Heidi Heilig","Heidi grew up in Hawaii where she rode horses and raised peacocks, and then she moved to New York City and grew up even more, as one tends to do. Her favorite thing, outside of writing, is travel, and she has haggled for rugs in Morocco, hiked the trails of the Ko'olau Valley, and huddled in a tent in Africa while lions roared in the dark. She holds an MFA from New York University in Musical Theatre Writing, of all things, and she's written books and lyrics for shows including The Time Travelers Convention, Under Construction, and The Hole. She lives in Brooklyn with her husband and their pet snake, whose wings will likely grow in any day now.","/_next/image?url=https%3A%2F%2Fi.gr-assets.com%2Fimages%2FS%2Fcompressed.photo.goodreads.com%2Fauthors%2F1422212874i%2F8167946._UX200_CR0%2C50%2C200%2C200_.jpg&w=256&q=75","454","3.69","16922","2838","February 16, 2016","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1434729653l/21979832.jpg","https://www.goodreads.com/book/show/21979832-the-girl-from-everywhere?from_choice=true","['3,643 (21%)', '6,424 (37%)', '5,089 (30%)', '1,459 (8%)', '307 (1%)']","46963","1511"
"Debut Goodreads Author","['Young Adult', 'Contemporary', 'Fiction', 'Realistic Fiction', 'Romance', 'Coming Of Age', 'Audiobook']","8624","The Serpent King","Dill has had to wrestle with vipers his whole life—at home, as the only son of a Pentecostal minister who urges him to handle poisonous rattlesnakes, and at school, where he faces down bullies who target him for his father’s extreme faith and very public fall from grace.The only antidote to all this venom is his friendship with fellow outcasts Travis and Lydia. But as they are starting their senior year, Dill feels the coils of his future tightening around him. The end of high school will lead to new beginnings for Lydia, whose edgy fashion blog is her ticket out of their rural Tennessee town. And Travis is happy wherever he is thanks to his obsession with the epic book series Bloodfall and the fangirl who may be turning his harsh reality into real-life fantasy. Dill’s only escapes are his music and his secret feelings for Lydia—neither of which he is brave enough to share. Graduation feels more like an ending to Dill than a beginning. But even before then, he must cope with another ending—one that will rock his life to the core.Debut novelist Jeff Zentner provides an unblinking and at times comic view of the hard realities of growing up in the Bible Belt, and an intimate look at the struggles to find one’s true self in the wreckage of the past.","Jeff Zentner","Jeff Zentner is the author of The Serpent King, which Kirkus Reviews named one of the best books of the 21st Century, as well as In the Wild Light, Goodbye Days, Rayne & Delilah’s Midnite Matinee, Colton Gentry's Third Act, and Sunrise Nights, coauthored with Brittany Cavallaro. He has two books—Wayfarers and Love, Like Apples—forthcoming in 2026.Among other honors, he has won the ALA’s William C. Morris Award, the Amelia Elizabeth Walden Award twice, the Muriel Becker Award, the International Literacy Association Award, been longlisted twice for the Carnegie Medal, and is a two-time Southern Book Prize finalist. His books have been translated into fifteen languages and been featured on The Today Show, Good Morning America, and in Vanity Fair and People Magazine. Before becoming a writer, he was a musician who recorded with Iggy Pop, Nick Cave, and Debbie Harry. He lives in Nashville. ","/_next/image?url=https%3A%2F%2Fi.gr-assets.com%2Fimages%2FS%2Fcompressed.photo.goodreads.com%2Fauthors%2F1729449126i%2F8394519._UX200_CR0%2C0%2C200%2C200_.jpg&w=256&q=75","373","4.15","22105","4685","March 8, 2016","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435962447l/25739107.jpg","https://www.goodreads.com/book/show/25739107-the-serpent-king?from_choice=true","['9,262 (41%)', '8,348 (37%)', '3,374 (15%)', '829 (3%)', '292 (1%)']","34144","591"
"Debut Goodreads Author","['Fiction', 'Contemporary', 'Book Club', 'Literary Fiction', 'Audiobook', 'Adult', 'Adult Fiction']","7596","The Mothers","Set within a contemporary black community in Southern California, Brit Bennett's mesmerizing first novel is an emotionally perceptive story about community, love, and ambition. It begins with a secret.""All good secrets have a taste before you tell them, and if we'd taken a moment to swish this one around our mouths, we might have noticed the sourness of an unripe secret, plucked too soon, stolen and passed around before its season.""It is the last season of high school life for Nadia Turner, a rebellious, grief-stricken, seventeen-year-old beauty. Mourning her own mother's recent suicide, she takes up with the local pastor's son. Luke Sheppard is twenty-one, a former football star whose injury has reduced him to waiting tables at a diner. They are young; it's not serious. But the pregnancy that results from this teen romance—and the subsequent cover-up—will have an impact that goes far beyond their youth. As Nadia hides her secret from everyone, including Aubrey, her God-fearing best friend, the years move quickly. Soon, Nadia, Luke, and Aubrey are full-fledged adults and still living in debt to the choices they made that one seaside summer, caught in a love triangle they must carefully maneuver, and dogged by the constant, nagging question: What if they had chosen differently? The possibilities of the road not taken are a relentless haunt.In entrancing, lyrical prose, The Mothers asks whether a ""what if"" can be more powerful than an experience itself. If, as time passes, we must always live in servitude to the decisions of our younger selves, to the communities that have parented us, and to the decisions we make that shape our lives forever.","Brit Bennett","Born and raised in Southern California, Brit Bennett graduated from Stanford University and later earned her MFA in fiction at the University of Michigan, where she won a Hopwood Award in Graduate Short Fiction as well as the 2014 Hurston/Wright Award for College Writers. She is a National Book Foundation 5 Under 35 honoree, and her debut novel The Mothers was a New York Times bestseller. Her second novel The Vanishing Half was an instant #1 New York Times bestseller. Her essays have been featured in The New Yorker, the New York Times Magazine, The Paris Review, and Jezebel.","/_next/image?url=https%3A%2F%2Fi.gr-assets.com%2Fimages%2FS%2Fcompressed.photo.goodreads.com%2Fauthors%2F1588549491i%2F10802967._UX200_CR0%2C0%2C200%2C200_.jpg&w=256&q=75","288","3.88","125730","12043","October 11, 2016","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1460652458l/28815371.jpg","https://www.goodreads.com/book/show/28815371-the-mothers?from_choice=true","['29,382 (23%)', '59,645 (47%)', '30,609 (24%)', '4,991 (3%)', '1,103 (<1%)']","140481","5763"
"Debut Goodreads Author","['Fantasy', 'Romance', 'Fantasy Romance', 'Magic', 'Mythology', 'New Adult', 'Romantasy']","5564","A Promise of Fire","KINGDOMS WILL RISE AND FALL FOR HER...BUT NOT IF SHE CAN HELP ITCatalia ""Cat"" Fisa lives disguised as a soothsayer in a traveling circus. She is perfectly content avoiding the danger and destiny the Gods-and her homicidal mother-have saddled her with. That is, until Griffin, an ambitious warlord from the magic-deprived south, fixes her with his steely gaze and upsets her illusion of safety forever.Griffin knows Cat is the Kingmaker, the woman who divines the truth through lies. He wants her as a powerful weapon for his newly conquered realm-until he realizes he wants her for much more than her magic. Cat fights him at every turn, but Griffin's fairness, loyalty, and smoldering advances make him increasingly hard to resist and leave her wondering if life really does have to be short, and lived alone.","Amanda Bouchet","Amanda Bouchet grew up in New England where she spent much of her time tromping around in the woods and making up grand adventures in her head. It was inevitable that one day she would start writing them down. She writes what she loves to read: epic exploits, steamy romance, and characters that make you laugh and cry.Amanda is a USA Today bestselling author of fantasy romance and space opera romance. She was a Goodreads Choice Awards top 10 finalist for Best Debut in 2016 with her first novel, A Promise of Fire.For more about Amanda's books with equal parts adventure and kissing, connect with her online: www.amandabouchet.comInstagram: @amandabouchetauthorFacebook: www.facebook.com/AmandaBouchetAuthorFacebook reader group: https://www.facebook.com/groups/14490...TikTok: https://www.tiktok.com/@amandabouchet...Threads: https://www.threads.net/@amandabouche...Bluesky: https://bsky.app/profile/amandabouche...","/_next/image?url=https%3A%2F%2Fi.gr-assets.com%2Fimages%2FS%2Fcompressed.photo.goodreads.com%2Fauthors%2F1454072976i%2F14469474._UX200_CR0%2C50%2C200%2C200_.jpg&w=256&q=75","441","3.97","53592","5911","August 2, 2016","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1470238554l/27015399._SY475_.jpg","https://www.goodreads.com/book/show/27015399-a-promise-of-fire?from_choice=true","['18,995 (35%)', '19,892 (37%)', '10,059 (18%)', '3,257 (6%)', '1,389 (2%)']","111622","3652"
"Debut Goodreads Author","['Fantasy', 'Young Adult', 'Fiction', 'Young Adult Fantasy', 'Adventure', 'Books About Books', 'Audiobook']","3479","The Reader","An instant New York Times Bestseller, this is a stunning debut set in a world where reading is unheard-of. Perfect for fans of Inkheart and Shadow and BoneFinalist for the Kirkus Prize and nominated for the Goodreads Choice Award!Sefia knows what it means to survive. After her father is brutally murdered, she flees into the wilderness with her aunt Nin, who teaches her to hunt, track, and steal. But when Nin is kidnapped, leaving Sefia completely alone, none of her survival skills can help her discover where Nin’s been taken, or if she’s even alive. The only clue to both her aunt’s disappearance and her father’s murder is the odd rectangular object her father left behind, an object she comes to realize is a book—a marvelous item unheard of in her otherwise illiterate society. With the help of this book, and the aid of a mysterious stranger with dark secrets of his own, Sefia sets out to rescue her aunt and find out what really happened the day her father was killed—and punish the people responsible.","Traci Chee","Traci Chee is a New York Times best-selling author and National Book Award Finalist. An all-around word geek, she loves book arts and art books, poetry and paper crafts, though she also dabbles at bonsai gardening, egg painting, and hosting potluck game nights for family and friends. She studied literature and creative writing at UC Santa Cruz and earned a master of arts degree from San Francisco State University. Traci grew up in a small town with more cows than people, and now feels most at home in the mountains, scaling switchbacks and happening upon hidden highland lakes. She lives in California with her fast-fast dog.","/_next/image?url=https%3A%2F%2Fi.gr-assets.com%2Fimages%2FS%2Fcompressed.photo.goodreads.com%2Fauthors%2F1440457682i%2F6567825._UX200_CR0%2C0%2C200%2C200_.jpg&w=256&q=75","442","3.79","12789","2436","September 13, 2016","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448040202l/25064648.jpg","https://www.goodreads.com/book/show/25064648-the-reader?from_choice=true","['3,545 (27%)', '4,673 (36%)', '3,209 (25%)', '1,057 (8%)', '305 (2%)']","39157","946"
"Debut Goodreads Author","['Fiction', 'Historical Fiction', 'Book Club', 'Audiobook', 'Literary Fiction', 'Contemporary', 'Novels']","3478","The Nix","It’s 2011, and Samuel Andresen-Anderson hasn’t seen his mother, Faye, in decades—not since she abandoned the family when he was a boy. Now she’s reappeared, having committed an absurd crime that electrifies the nightly news and inflames a politically divided country. The media paints Faye as a radical hippie with a sordid past, but as far as Samuel knows, his mother was an ordinary girl who married her high-school sweetheart. Which version of his mother is true? Two facts are certain: she’s facing some serious charges, and she needs Samuel’s help.To save her, Samuel will have to embark on his own journey, uncovering long-buried secrets about the woman he thought he knew, secrets that stretch across generations and have their origin all the way back in Norway, home of the mysterious Nix. As he does so, Samuel will confront not only Faye’s losses but also his own lost love, and will relearn everything he thought he knew about his mother, and himself.","Nathan Hill","Nathan Hill's short fiction has appeared in many literary journals, including The Iowa Review, AGNI, The Gettysburg Review, and Fiction, where he was awarded the annual Fiction Prize. A native Iowan, he lives with his wife in Naples, Florida. Connect on Twitter: http://www.twitter.com/nathanreadsConnect on Facebook: http://www.facebook.com/nathanhillauthorOfficial Website: http://www.nathanhill.net","/_next/image?url=https%3A%2F%2Fi.gr-assets.com%2Fimages%2FS%2Fcompressed.photo.goodreads.com%2Fauthors%2F1615800203i%2F15376492._UX200_CR0%2C33%2C200%2C200_.jpg&w=256&q=75","625","4.08","82424","10009","August 30, 2016","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474083394l/28251002._SY475_.jpg","https://www.goodreads.com/book/show/28251002-the-nix?from_choice=true","['31,507 (38%)', '32,266 (39%)', '13,822 (16%)', '3,537 (4%)', '1,292 (1%)']","112224","5310"
"Debut Goodreads Author","['Thriller', 'Mystery', 'Fiction', 'Psychological Thriller', 'Mystery Thriller', 'Suspense', 'Book Club']","3117","The Sister","'I did something terrible Grace. I hope you can forgive me ...'Grace hasn't been the same since the death of her best friend Charlie. She is haunted by Charlie's words the last time she saw her, and in a bid for answers, opens an old memory box of Charlie's. It soon becomes clear that there was a lot she didn't know about her best friend.When Grace starts a campaign to find Charlie's father, Anna, a girl claiming to be Charlie's sister steps forward. For Grace, finding Anna is like finding a new family and soon Anna has made herself very comfortable in Grace and boyfriend Dan's home.But something isn't right. Things disappear, Dan's acting strangely and Grace is sure that someone is following her. Is it all in Grace's mind? Or as she gets closer to discovering the truth about both Charlie and Anna, is Grace in terrible danger?""There was nothing she could have done to save Charlie ... Or was there?""A compelling, gripping psychological thriller perfect for fans of ""The Girl on the Train, I Let You Go"" and ""The Girl With No Past.""","Louise Jensen","","/_next/image?url=https%3A%2F%2Fi.gr-assets.com%2Fimages%2FS%2Fcompressed.photo.goodreads.com%2Fnophoto%2Fuser%2Fu_700x933.png&w=256&q=75","336","3.76","36097","2136","July 7, 2016","https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1466799412l/30514112.jpg","https://www.goodreads.com/book/show/30514112-the-sister?from_choice=true","['9,779 (27%)', '12,707 (35%)', '9,874 (27%)', '2,623 (7%)', '1,114 (3%)']","37493","4124"
